"","NGenes","Direction","PValue","FDR","geneset","sig","lab"
"1",199,"Down in clone1.MT1 vs clone1.MT0",2.73599631791011e-05,0.00136799815895505,"HALLMARK_MYC_TARGETS_V1",TRUE,"HALLMARK_MYC_TARGETS_V1"
"2",199,"Down in clone1.MT1 vs clone1.MT0",0.00229311258642031,0.0573278146605076,"HALLMARK_E2F_TARGETS",TRUE,"HALLMARK_E2F_TARGETS"
"3",194,"Down in clone1.MT1 vs clone1.MT0",0.00355917102616057,0.0593195171026761,"HALLMARK_G2M_CHECKPOINT",TRUE,"HALLMARK_G2M_CHECKPOINT"
"4",46,"Down in clone1.MT1 vs clone1.MT0",0.00743914423349992,0.092989302918749,"HALLMARK_ROS_PATHWAY",TRUE,"HALLMARK_ROS_PATHWAY"
"5",90,"Down in clone1.MT1 vs clone1.MT0",0.0153006060256078,0.153006060256078,"HALLMARK_INTERFERON_ALPHA_RESPONSE",FALSE,""
"6",163,"Down in clone1.MT1 vs clone1.MT0",0.0185369839929578,0.154474866607982,"HALLMARK_HYPOXIA",FALSE,""
"7",164,"Down in clone1.MT1 vs clone1.MT0",0.0291929054166186,0.198178844985119,"HALLMARK_INTERFERON_GAMMA_RESPONSE",FALSE,""
"8",91,"Down in clone1.MT1 vs clone1.MT0",0.031708615197619,0.198178844985119,"HALLMARK_PROTEIN_SECRETION",FALSE,""
"9",110,"Down in clone1.MT1 vs clone1.MT0",0.0442297309043618,0.236867147758743,"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",FALSE,""
"10",26,"Up in clone1.MT1 vs clone1.MT0",0.0567313874789545,0.236867147758743,"HALLMARK_NOTCH_SIGNALING",FALSE,""
"11",147,"Up in clone1.MT1 vs clone1.MT0",0.0607758224260465,0.236867147758743,"HALLMARK_ESTROGEN_RESPONSE_EARLY",FALSE,""
"12",127,"Down in clone1.MT1 vs clone1.MT0",0.0640725244024083,0.236867147758743,"HALLMARK_INFLAMMATORY_RESPONSE",FALSE,""
"13",162,"Down in clone1.MT1 vs clone1.MT0",0.065492164358917,0.236867147758743,"HALLMARK_GLYCOLYSIS",FALSE,""
"14",130,"Down in clone1.MT1 vs clone1.MT0",0.0663228013724481,0.236867147758743,"HALLMARK_FATTY_ACID_METABOLISM",FALSE,""
"15",142,"Up in clone1.MT1 vs clone1.MT0",0.0851759902588205,0.283919967529402,"HALLMARK_APICAL_JUNCTION",FALSE,""
"16",192,"Down in clone1.MT1 vs clone1.MT0",0.0947889661497811,0.296215519218066,"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",FALSE,""
"17",190,"Down in clone1.MT1 vs clone1.MT0",0.100866013601537,0.296664745886873,"HALLMARK_MTORC1_SIGNALING",FALSE,""
"18",83,"Down in clone1.MT1 vs clone1.MT0",0.168937692869914,0.462399472429209,"HALLMARK_PEROXISOME",FALSE,""
"19",60,"Down in clone1.MT1 vs clone1.MT0",0.1757117995231,0.462399472429209,"HALLMARK_IL6_JAK_STAT3_SIGNALING",FALSE,""
"20",135,"Down in clone1.MT1 vs clone1.MT0",0.189445304213859,0.473613260534647,"HALLMARK_APOPTOSIS",FALSE,""
"21",137,"Up in clone1.MT1 vs clone1.MT0",0.250475114552584,0.550569332858225,"HALLMARK_ESTROGEN_RESPONSE_LATE",FALSE,""
"22",118,"Down in clone1.MT1 vs clone1.MT0",0.263702614238103,0.550569332858225,"HALLMARK_UV_RESPONSE_UP",FALSE,""
"23",14,"Up in clone1.MT1 vs clone1.MT0",0.263966697661665,0.550569332858225,"HALLMARK_PANCREAS_BETA_CELLS",FALSE,""
"24",187,"Up in clone1.MT1 vs clone1.MT0",0.264273279771948,0.550569332858225,"HALLMARK_ADIPOGENESIS",FALSE,""
"25",88,"Up in clone1.MT1 vs clone1.MT0",0.298805560359196,0.597611120718392,"HALLMARK_COAGULATION",FALSE,""
"26",89,"Down in clone1.MT1 vs clone1.MT0",0.316825695142066,0.609280182965512,"HALLMARK_PI3K_AKT_MTOR_SIGNALING",FALSE,""
